搒摴晎導,巗嬫挰懞,旔擄強柤,廧強,堒搙,宱搙,旔擄強,堦帪旔擄強,峀堟旔擄強,抧恔,晽悈奞,捗攇,廂梕恖悢,旛拁昳,旛峫
幁帣搰導,垿椙孲桸悈挰,拞捗愳抧嬫僐儈儏僯僥傿僙儞僞乕,幁帣搰導垿椙孲桸悈挰拞捗愳472-1,32.01299415342,130.7461552032,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,娞懏孲嬔峕挰,恄愳拞妛峑,幁帣搰導娞懏孲嬔峕挰恄愳3306-4,31.272984736267,130.79325762911,1,0,0,-,-,-,,,旔擄強
幁帣搰導,嶧杸愳撪巗,戝攏墇彫妛峑,幁帣搰導嶧杸愳撪巗塝擵柤6200,31.780289025531,130.44757568848,1,0,0,0,1,0,400恖,,巜掕旔擄応強丒巜掕旔擄強
幁帣搰導,慮墬孲戝嶈挰,旽揷彫妛峑,幁帣搰導慮墬孲戝嶈挰旽揷2533斣抧,31.443238242437,131.04084079904,1,0,0,-,-,-,100恖,,旔擄応強丒旔擄強
幁帣搰導,撿偝偮傑巗,墇楬岞柉娰,幁帣搰導撿偝偮傑巗,31.397685322031,130.22945245019,1,0,0,-,-,-,,,旔擄強
幁帣搰導,嶧杸愳撪巗,旙榚憤崌塣摦応懱堢娰,幁帣搰導嶧杸愳撪巗搩擵尨8682,31.816443133865,130.391877474,1,0,0,0,1,0,710恖,,巜掕旔擄強
幁帣搰導,枍嶈巗,搶敀戲岞柉娰,幁帣搰導枍嶈巗,31.255803052771,130.36291633997,-,-,-,0,1,0,,,堦帪旔擄応強
幁帣搰導,柖搰巗,峚曈傆傟偁偄壏愹僙儞僞乕,幁帣搰導柖搰巗桳愳808,31.840840837618,130.68047627569,1,0,0,-,-,-,,,侾師旔擄強
幁帣搰導,枍嶈巗,傒傫側尦婥偵側乕傟峀応乮惣杧乯,幁帣搰導枍嶈巗,31.281836313327,130.29873988073,-,-,-,1,0,1,,,堦帪旔擄応強
幁帣搰導,墏旤巗,巗摴挬屗丒榓悾慄,幁帣搰導墏旤巗,28.329633082822,129.49534606047,-,-,-,-,-,-,,,堦帪旔擄応強
幁帣搰導,垿椙巗,栘捗巙弌挘強,幁帣搰導垿椙巗栘捗巙1844-2,31.821184599069,130.58190969053,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,撿嬨廈巗,怴杚岞柉娰,幁帣搰導撿嬨廈巗塷垺挰忋暿晎2889-1,31.316754602549,130.50630912128,1,0,0,-,-,-,40恖,,旔擄強
幁帣搰導,枍嶈巗,壩擵恄廤夛強,幁帣搰導枍嶈巗,31.256766657567,130.27990909151,-,-,-,0,1,0,,,堦帪旔擄応強
幁帣搰導,弌悈孲挿搰挰,巜峕廤棊岞柉娰,幁帣搰導弌悈孲挿搰挰巜峕134-7,32.157162657036,130.11768587606,1,0,0,-,-,-,,,嵭奞帪旔擄応強
幁帣搰導,戝搰孲棿嫿挰,墌傊偒抧廤夛幒,幁帣搰導戝搰孲棿嫿挰墌447斣抧,28.464902601537,129.58718010355,-,-,-,1,1,0,,,巜掕嬞媫旔擄強丒巜掕旔擄強
幁帣搰導,弌悈孲挿搰挰,挿搰挰奐敪憤崌僙儞僞乕,幁帣搰導弌悈孲挿搰挰戦憙1875-1,32.199387846346,130.17683824409,1,0,0,-,-,-,,,嵭奞帪旔擄応強
幁帣搰導,撿嬨廈巗,撿嬨廈巗棫暿晎拞妛峑,幁帣搰導撿嬨廈巗塷垺挰暿晎8644,31.268815750715,130.42585573011,1,0,0,-,-,-,360恖,,旔擄強
幁帣搰導,嶧杸愳撪巗,撿悾抧嬫僐儈儏僯僥傿僙儞僞乕,幁帣搰導嶧杸愳撪巗撿悾2192-5,31.859017724523,130.38935103612,1,0,0,0,1,0,70恖,,巜掕旔擄強
幁帣搰導,嶧杸愳撪巗,搾僲塝廤夛強,幁帣搰導嶧杸愳撪巗搾搰挰3961-1,31.838698650359,130.22406211902,1,0,0,0,1,0,40恖,,巜掕旔擄強
幁帣搰導,巜廻巗,忋栰抧嬫塩擾尋廋娰,幁帣搰導巜廻巗奐暦忋栰1774-1,31.215310946497,130.56027071532,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,垿椙孲桸悈挰,岾揷撿岞柉娰,幁帣搰導垿椙孲桸悈挰岾揷163-6,31.928197157323,130.67933070274,1,0,0,0,1,0,,,旔擄応強
幁帣搰導,撿偝偮傑巗,晳晘栰抧嬫懡栚揑嫟摨棙梡巤愝,幁帣搰導撿偝偮傑巗,31.39328941037,130.33337599534,1,0,0,-,-,-,,,旔擄強
幁帣搰導,孎栄孲壆媣搰挰,徏曱惗妶娰,幁帣搰導孎栄孲壆媣搰挰埨朳1430-20,30.326691418135,130.65082546215,1,0,0,-,-,-,125恖,,旔擄強
幁帣搰導,嶧杸愳撪巗,搩擵尨4嬫僐儈儏僯僥傿僙儞僞乕,幁帣搰導嶧杸愳撪巗搩擵尨1111-2,31.81995686239,130.38197702555,1,0,0,0,1,0,60恖,,巜掕旔擄強
幁帣搰導,柖搰巗,敼恖昉忛抧嬫岞柉娰,幁帣搰導柖搰巗昉忛2-206,31.766646121899,130.75878244614,1,0,0,-,-,-,,,侾師旔擄強
幁帣搰導,垿椙巗,摥偔彈惈偺壠,幁帣搰導垿椙巗撗栞夞3311-1,31.71680342362,130.62103707568,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,嶧杸愳撪巗,僒儞傾儕乕僫偣傫偩偄,幁帣搰導嶧杸愳撪巗塣摦岞墍挰3030,31.850726632336,130.30220950561,1,0,0,0,1,0,2590恖,,巜掕旔擄強
幁帣搰導,幁壆巗,壴壀抧嬫岞柉娰,幁帣搰導幁壆巗屆棦挰208-1,31.397598210658,130.77947889207,1,0,0,-,-,-,,,旔擄強
幁帣搰導,埳嵅巗,惣懢椙抧嬫僐儈儏僯僥傿僙儞僞乕,幁帣搰導埳嵅巗戝岥慮栘3164-2,31.999532427668,130.59556428515,1,0,0,-,-,-,,,嵭奞帪旔擄応強
幁帣搰導,戝搰孲榓攽挰,偊傜傇挿昹娰,幁帣搰導戝搰孲榓攽挰庤乆抦柤483-1,27.399178081267,128.65960193225,1,0,0,1,1,0,150恖,,旔擄応強丒旔擄強
幁帣搰導,戝搰孲棿嫿挰,戝搰捽怐岺梴惉強,幁帣搰導戝搰孲棿嫿挰壝搉752斣抧,28.453231685974,129.56827352566,-,-,-,1,1,0,,,巜掕嬞媫旔擄強
幁帣搰導,弌悈孲挿搰挰,巶巕搰彫妛峑,幁帣搰導弌悈孲挿搰挰巶巕搰4348-1,32.288449270951,130.23098987567,1,0,0,-,-,-,,,嵭奞帪旔擄応強
幁帣搰導,巜廻巗,壓愬揷抧嬫擾懞尋廋僙儞僞乕,幁帣搰導巜廻巗奐暦愬揷2270-6,31.207689385928,130.55035490376,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,幁壆巗,僐儈儏僯僥傿僙儞僞乕屷暯怳嫽夛娰,幁帣搰導幁壆巗屷暯挰榌3408-1,31.329848291742,130.89952216769,1,0,0,-,-,-,,,旔擄強
幁帣搰導,擔抲巗,悂忋拞墰岞柉娰,幁帣搰導擔抲巗悂忋挰拞尨2568,31.510188194987,130.34717307035,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,戝搰孲悾屗撪挰,壝摽彫妛峑,幁帣搰導戝搰孲悾屗撪挰,28.193923417594,129.40466316947,1,0,0,-,-,-,100恖,,旔擄応強
幁帣搰導,墏旤巗,偝偮偒抍抧,幁帣搰導墏旤巗戝孎挰,28.393893147574,129.50760439165,-,-,-,1,0,1,,,堦帪旔擄応強
幁帣搰導,弌悈孲挿搰挰,巶巕搰拞妛峑,幁帣搰導弌悈孲挿搰挰巶巕搰118,32.279257916278,130.21665820637,1,0,0,-,-,-,,,嵭奞帪旔擄応強
幁帣搰導,撿偝偮傑巗,媣巙抧嬫岞柉娰,幁帣搰導撿偝偮傑巗朧捗挰媣巙2417,31.309553294208,130.22690903989,1,0,0,-,-,-,,,戞侾旔擄強
幁帣搰導,戝搰孲婌奅挰,媽垻揱彫妛峑,幁帣搰導戝搰孲婌奅挰垻揱1535,28.302649241648,129.98479522948,1,0,0,-,-,-,400恖,,旔擄梊掕応強
幁帣搰導,弌悈巗,壓悈棳彫妛峑,幁帣搰導弌悈巗崅旜栰挰壓悈棳3164-7,32.087687874141,130.29944790938,1,0,0,1,1,0,,,巜掕旔擄強
幁帣搰導,枍嶈巗,戝杧岞柉娰,幁帣搰導枍嶈巗,31.271891863479,130.28037152942,-,-,-,1,1,1,,,堦帪旔擄応強
幁帣搰導,弌悈孲挿搰挰,愳彴僐儈儏僯僥傿僙儞僞乕,幁帣搰導弌悈孲挿搰挰愳彴1550-2,32.144762641787,130.16999267266,1,0,0,-,-,-,,,嵭奞帪旔擄応強
幁帣搰導,嶧杸孲偝偮傑挰,媨擵忛揝摴婰擮娰,幁帣搰導嶧杸孲偝偮傑挰媨擵忛毈抧2036-4,31.905353982104,130.45691974157,1,0,0,-,-,-,50恖,,旔擄強
幁帣搰導,弌悈巗,暷僲捗擾懞娐嫬夵慞僙儞僞乕,幁帣搰導弌悈巗嫬挰912斣抧,32.144396532365,130.3550818266,1,0,0,1,1,0,,,巜掕旔擄強
幁帣搰導,嶧杸愳撪巗,惵嶳岞柉娰,幁帣搰導嶧杸愳撪巗惵嶳挰4082-6,31.77912788023,130.2893709998,1,0,0,0,1,0,80恖,,巜掕旔擄強
幁帣搰導,擔抲巗,埳廤堾崅摍妛峑懱堢娰,幁帣搰導擔抲巗埳廤堾挰孲1984,31.636255004386,130.39943529274,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,戝搰孲棿嫿挰,棿杒拞妛峑,幁帣搰導戝搰孲棿嫿挰壝搉487斣抧,28.4559814444,129.56760132518,-,-,-,1,1,0,,,巜掕嬞媫旔擄強丒巜掕旔擄強
幁帣搰導,戝搰孲悾屗撪挰,屆恗壆拞妛峑,幁帣搰導戝搰孲悾屗撪挰屆恗壆842-8,28.150104389904,129.3158266293,1,0,0,-,-,-,700恖,,旔擄応強
幁帣搰導,嶧杸愳撪巗,崟栘彫妛峑壆奜塣摦応,幁帣搰導嶧杸愳撪巗,31.886281786236,130.52497149485,-,-,-,-,-,-,,,巜掕旔擄応強
幁帣搰導,戝搰孲揤忛挰,嶰嫗岞柉娰,幁帣搰導戝搰孲揤忛挰惣垻栘柤1412-2,27.773812595929,128.93887228641,1,0,0,-,-,-,50恖,,旔擄強
幁帣搰導,慮墬巗,嵿晹杒彫妛峑,幁帣搰導慮墬巗嵿晹挰杒枔5521,31.760488113847,130.93003285891,1,0,0,-,-,-,6536恖,,旔擄強
幁帣搰導,慮墬巗,嵿晹撿抧嬫岞柉娰,幁帣搰導慮墬巗嵿晹挰撿枔5323,31.699058560231,130.94074002272,1,0,0,-,-,-,426恖,,旔擄強
幁帣搰導,嶧杸愳撪巗,忋崣抧嬫僐儈儏僯僥傿僙儞僞乕,幁帣搰導嶧杸愳撪巗拞崣1296,31.839860079551,129.85777465545,1,0,0,0,1,0,130恖,,巜掕旔擄強
幁帣搰導,墏旤巗,僋僕儔昹抧嬫乮棤嶳乯,幁帣搰導墏旤巗妢棙挰懪揷尨,28.446402209468,129.65291108405,-,-,-,1,0,1,,,堦帪旔擄応強
幁帣搰導,柖搰巗,戝夢抧嬫懱堢娰,幁帣搰導柖搰巗暉嶳109-1,31.64580855254,130.8207099624,1,0,0,-,-,-,,,侾師旔擄強
幁帣搰導,孎栄孲撿庬巕挰,宻塱憤崌尋廋僙儞僞乕,幁帣搰導孎栄孲撿庬巕挰宻塱194-1,30.388579806358,130.94358902608,1,0,0,-,-,-,100恖,,侾師旔擄強
幁帣搰導,戝搰孲棿嫿挰,廐柤彫妛峑,幁帣搰導戝搰孲棿嫿挰婔棦194斣抧,28.447906919891,129.56186295791,-,-,-,1,1,0,,,巜掕嬞媫旔擄強丒巜掕旔擄強
幁帣搰導,巜廻巗,偄傇偡偒擾嫤戝嶳巟強,幁帣搰導巜廻巗,31.201409955922,130.59641067495,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,撿偝偮傑巗,戝塝彫妛峑懱堢娰,幁帣搰導撿偝偮傑巗戝塝挰7182,31.376720685214,130.22518266772,1,0,0,-,-,-,,,旔擄強
幁帣搰導,弌悈巗,暷僲捗彫妛峑,幁帣搰導弌悈巗壓抦幆挰1584,32.108313766982,130.32525722623,1,0,0,1,1,0,,,巜掕旔擄強
幁帣搰導,柖搰巗,峚曈塩擾尋廋僙儞僞乕,幁帣搰導柖搰巗桳愳338-1,31.830222612885,130.6797212842,1,0,0,-,-,-,,,侾師旔擄強
幁帣搰導,弌悈巗,娾暎岞柉娰,幁帣搰導弌悈巗栰揷挰忋柤5558斣抧,32.031990786238,130.27167525343,1,0,0,0,1,0,,,巜掕旔擄強
幁帣搰導,孎栄孲拞庬巕挰,惎尨彫妛峑,幁帣搰導孎栄孲拞庬巕挰擺姱6425,30.610087085207,130.95036414371,1,0,0,-,-,-,228恖,,俀師旔擄強
幁帣搰導,慮墬孲戝嶈挰,曐寬僙儞僞乕,幁帣搰導慮墬孲戝嶈挰壖廻1029斣抧,31.429210692188,131.00585856179,1,0,0,-,-,-,50恖,,旔擄応強丒旔擄強
幁帣搰導,垿椙巗,廳媨抧嬫岞柉娰,幁帣搰導垿椙巗暯徏6252,31.712095633464,130.60777632987,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,墏旤巗,挬恗怴挰廤夛応,幁帣搰導墏旤巗柤悾挬恗怴挰27-22,28.395414747058,129.48623220761,1,0,0,1,1,1,,,旔擄強
幁帣搰導,嶧杸愳撪巗,姉惗尨廤棊僙儞僞乕,幁帣搰導嶧杸愳撪巗塝擵柤10506-2,31.790720192645,130.45549139987,1,0,0,0,1,0,40恖,,巜掕旔擄強
幁帣搰導,巙晍巙巗,挓屲嬫擾嶻尋廋僙儞僞乕,幁帣搰導巙晍巙巗巙晍巙挰挓4789,31.506487747769,131.09661281505,1,0,0,-,-,-,,,旔擄応強乮侾師奐愝乯
幁帣搰導,弌悈孲挿搰挰,愳彴彫妛峑,幁帣搰導弌悈孲挿搰挰愳彴1150,32.144209800942,130.1661762967,1,0,0,-,-,-,,,嵭奞帪旔擄応強
幁帣搰導,墏旤巗,挬恗帣摱娰,幁帣搰導墏旤巗柤悾挬恗挰22-9,28.398419855416,129.48015490326,1,0,0,1,1,1,,,旔擄強
幁帣搰導,撿嬨廈巗,撿嬨廈巗棫惵屗拞妛峑,幁帣搰導撿嬨廈巗塷垺挰忋暿晎4865-1,31.300343138731,130.46650626446,1,0,0,-,-,-,350恖,,旔擄強
幁帣搰導,墏旤巗,愡揷彫妛峑,幁帣搰導墏旤巗妢棙挰愡揷246,28.415583422715,129.69020748906,1,0,0,1,1,1,,,旔擄強
幁帣搰導,柖搰巗,愳撪抧嬫僐儈儏僯僥傿僙儞僞乕,幁帣搰導柖搰巗愳撪587-1,31.722063554982,130.79424314515,1,0,0,-,-,-,,,侾師旔擄強
幁帣搰導,嶧杸愳撪巗,巗斾栰彫妛峑,幁帣搰導嶧杸愳撪巗巗斾栰2805,31.785030449609,130.4044062213,-,-,-,0,1,0,570恖,,巜掕旔擄応強丒巜掕旔擄強
幁帣搰導,巜廻巗,嶳愳晲摴娰,幁帣搰導巜廻巗嶳愳惉愳2618-1斣抧,31.206235048302,130.61761280459,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,柖搰巗,搶杚擵尨抧嬫岞柉娰,幁帣搰導柖搰巗暉嶳5290-61,31.670385077988,130.85378314181,1,0,0,-,-,-,,,侾師旔擄強
幁帣搰導,垻媣崻巗,旜嶈彫妛峑,幁帣搰導垻媣崻巗嶳壓5916,32.004829309789,130.24054588553,1,0,0,-,-,-,300恖,,巜掕旔擄強
幁帣搰導,撿嬨廈巗,朄愹帥,幁帣搰導撿嬨廈巗抦棗挰撿暿晎26591-18,31.255932730685,130.38320779716,1,0,0,-,-,-,110恖,,旔擄強
幁帣搰導,嶧杸愳撪巗,暯嵅惣彫妛峑,幁帣搰導嶧杸愳撪巗暯嵅挰2193,31.811769833611,130.31404861059,-,-,-,0,1,0,1010恖,,巜掕旔擄応強丒巜掕旔擄強
幁帣搰導,枍嶈巗,彫捤岞柉娰,幁帣搰導枍嶈巗,31.308085498709,130.33768575937,-,-,-,0,1,0,,,堦帪旔擄応強
幁帣搰導,巜廻巗,娾杮嫏懞僙儞僞乕,幁帣搰導巜廻巗,31.291409238074,130.60433490811,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,戝搰孲榓攽挰,榓攽挰柉懱堢娰,幁帣搰導戝搰孲榓攽挰榓攽10,27.392292679004,128.65548855106,1,0,0,0,1,0,200恖,,旔擄応強丒旔擄強
幁帣搰導,撿偝偮傑巗,杮挰岞柉娰,幁帣搰導撿偝偮傑巗,31.419001175803,130.32131899101,1,0,0,-,-,-,,,旔擄強
幁帣搰導,擔抲巗,擔媑尋廋搹乮偣偭傌偲傋傂傛偟娰乯,幁帣搰導擔抲巗擔媑挰擔抲5302,31.589630161165,130.35255603486,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,弌悈孲挿搰挰,徚杊抍杮晹媗傔強,幁帣搰導弌悈孲挿搰挰,32.153211169842,130.11942001309,1,0,0,-,-,-,,,嵭奞帪旔擄応強
幁帣搰導,撿偝偮傑巗,垻懡抧嬫岞柉娰,幁帣搰導撿偝偮傑巗嬥曯挰媨嶈4104斣抧1,31.435468956963,130.33701562268,1,0,0,-,-,-,,,戞侾旔擄強
幁帣搰導,孎栄孲撿庬巕挰,惣栰彫妛峑懱堢娰,幁帣搰導孎栄孲撿庬巕挰惣擵1667,30.370758136328,130.8819710909,1,0,0,-,-,-,180恖,,俀師旔擄強
幁帣搰導,柖搰巗,暉嶳懱堢娰,幁帣搰導柖搰巗暉嶳5290-61,31.670174256921,130.85169470808,1,0,0,-,-,-,,,侾師旔擄強
幁帣搰導,巙晍巙巗,栰恄彫妛峑,幁帣搰導巙晍巙巗桳柧挰栰恄3139斣抧,31.49211203774,130.98898008797,1,0,0,-,-,-,,,旔擄応強乮侾師奐愝乯
幁帣搰導,嶧杸愳撪巗,巗斾栰嶰嬫岞柉娰,幁帣搰導嶧杸愳撪巗巗斾栰6291-2,31.77385309419,130.38520417518,1,0,0,0,1,0,60恖,,巜掕旔擄強
幁帣搰導,巜廻巗,愳怟傆傟偁偄岎棳娰,幁帣搰導巜廻巗奐暦愳怟4985,31.183880562602,130.56269368061,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,枍嶈巗,壓墍岞柉娰,幁帣搰導枍嶈巗,31.290523507005,130.305647305,-,-,-,0,1,0,,,堦帪旔擄応強
幁帣搰導,垿椙孲桸悈挰,杒曽僐儈儏僯僥傿僙儞僞乕,幁帣搰導垿椙孲桸悈挰杒曽2081-1,31.959378836259,130.71816856498,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,柖搰巗,埨椙暘抍墶暁晘抧嬫嫆揰巤愝,幁帣搰導柖搰巗忋僲5057-3,31.880201648199,130.64159389864,1,0,0,-,-,-,,,侾師旔擄強
幁帣搰導,戝搰孲抦柤挰,壓暯愳曐堢強,幁帣搰導戝搰孲抦柤挰壆幰1029,27.354873551923,128.59836919532,1,0,0,-,-,-,100恖,,旔擄応強丒旔擄強
幁帣搰導,幁壆巗,戝垿椙彫懱堢娰,幁帣搰導幁壆巗揷暎挰1950,31.336912113468,130.83445746279,1,0,0,-,-,-,,,嬞媫旔擄峀応丒旔擄強
幁帣搰導,戝搰孲戝榓懞,柤壒彫拞妛峑,幁帣搰導戝搰孲戝榓懞柤壒603斣抧,28.334679878575,129.31557542264,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,戝搰孲揤忛挰,撿晹曐堢強,幁帣搰導戝搰孲揤忛挰戝捗愳687,27.789169480859,128.90835405241,1,0,0,-,-,-,30恖,,旔擄強
幁帣搰導,垿椙孲桸悈挰,堫梩嶈廤夛強,幁帣搰導垿椙孲桸悈挰堫梩嶈322-1,31.969057785062,130.69097156022,1,0,0,0,1,0,,,旔擄応強
幁帣搰導,嶧杸愳撪巗,弮怱偙偳傕偺怷乮媽丗愳撪弮怱彈巕崅峑乯,幁帣搰導嶧杸愳撪巗孏擵忛挰1001,31.801440264273,130.30996857062,-,-,-,0,1,0,2550恖,,巜掕旔擄応強
幁帣搰導,枍嶈巗,嬥嶳岞柉娰,幁帣搰導枍嶈巗,31.313371556909,130.28891778638,-,-,-,0,1,0,,,堦帪旔擄応強
幁帣搰導,撿偝偮傑巗,崟悾岞柉娰,幁帣搰導撿偝偮傑巗,31.386280129599,130.1726017773,1,0,0,-,-,-,,,旔擄強
幁帣搰導,柖搰巗,抾巕彫妛峑,幁帣搰導柖搰巗抾巕859,31.857324759179,130.66394322958,1,0,0,-,-,-,,,侾師旔擄強
幁帣搰導,嶧杸愳撪巗,峕愇抧嬫廤夛強,幁帣搰導嶧杸愳撪巗峕愇258,31.823594455828,129.87171048988,1,0,0,0,1,0,50恖,,巜掕旔擄強
幁帣搰導,墏旤巗,壓栶彑廤夛応,幁帣搰導墏旤巗廧梡挰栶彑62,28.255245412659,129.39139218693,1,0,0,1,1,1,,,旔擄強
幁帣搰導,墏旤巗,椢儢媢彫妛峑,幁帣搰導墏旤巗妢棙挰婌悾1570,28.415176737364,129.6562563217,1,0,0,1,1,1,,,堦帪旔擄応強丒旔擄強
幁帣搰導,垿椙巗,敆抧嬫偄偒偄偒岎棳僙儞僞乕,幁帣搰導垿椙巗姉惗挰媣枛18-6,31.758840914194,130.5714640008,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,巜廻巗,惉愳嬫柉僙儞僞乕,幁帣搰導巜廻巗嶳愳惉愳1182斣抧,31.210829155265,130.62056132295,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,慮墬巗,戝嬿杒彫妛峑,幁帣搰導慮墬巗戝嬿挰拞擵撪3710,31.650924283093,130.90335092991,1,0,0,-,-,-,4896恖,,旔擄強
幁帣搰導,擔抲巗,埳廤堾拞妛峑懱堢娰,幁帣搰導擔抲巗埳廤堾挰壓扟岥1547,31.623839560589,130.39499165484,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,墏旤巗,梴岇榁恖儂乕儉側偓偝墍,幁帣搰導墏旤巗柤悾抦柤悾2369-13,28.379773838931,129.4501748207,1,0,0,1,1,1,,,旔擄強
幁帣搰導,巜廻巗,棙塱彫妛峑,幁帣搰導巜廻巗嶳愳棙塱180斣抧,31.206994050944,130.57094855877,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,墏旤巗,巗摴弔擔1崋慄,幁帣搰導墏旤巗,28.36308613607,129.50958350454,-,-,-,-,-,-,,,堦帪旔擄応強
幁帣搰導,墏旤巗,巗摴杮拑慄,幁帣搰導墏旤巗,28.396584411792,129.53266235221,-,-,-,-,-,-,,,堦帪旔擄応強
幁帣搰導,柖搰巗,暉抧抧嬫岞柉娰,幁帣搰導柖搰巗暉抧955-2,31.615651359012,130.83843215383,1,0,0,-,-,-,,,侾師旔擄強
幁帣搰導,柖搰巗,惔悈曐堢墍,幁帣搰導柖搰巗惔悈2-24-66,31.752300253088,130.77770859703,1,0,0,-,-,-,,,俀師旔擄強
幁帣搰導,戝搰孲婌奅挰,媽忋壝揝彫妛峑,幁帣搰導戝搰孲婌奅挰忋壝揝876,28.282593683249,129.94413737296,1,0,0,-,-,-,700恖,,旔擄梊掕応強
幁帣搰導,巙晍巙巗,巐塝彫妛峑,幁帣搰導巙晍巙巗巙晍巙挰撪擵憅7185,31.577427448968,131.18266455485,1,0,0,-,-,-,,,旔擄応強乮侾師奐愝乯
幁帣搰導,戝搰孲塅専懞,媣巙彫拞妛峑,幁帣搰導戝搰孲塅専懞媣巙2,28.28696992343,129.23301534432,1,0,0,-,-,-,500恖,,旔擄応強
幁帣搰導,撿偝偮傑巗,敀愳彫妛峑,幁帣搰導撿偝偮傑巗嬥曯挰敀愳3111,31.426574763925,130.3722052609,1,0,0,-,-,-,,,戞侾旔擄強
幁帣搰導,戝搰孲悾屗撪挰,導棫屆恗壆崅摍妛峑,幁帣搰導戝搰孲悾屗撪挰屆恗壆399-1,28.151614336482,129.31231191231,1,0,0,-,-,-,700恖,,旔擄応強
幁帣搰導,弌悈巗,弌悈彜嬈崅摍妛峑,幁帣搰導弌悈巗,32.112299254334,130.3361842472,1,0,0,-,-,-,,,戝婯柾嵭奞帪旔擄強
幁帣搰導,垻媣崻巗,榚杮抧嬫岞柉娰,幁帣搰導垻媣崻巗榚杮7363,32.077048560862,130.2016447128,1,0,0,-,-,-,250恖,,巜掕旔擄強
幁帣搰導,嶧杸孲偝偮傑挰,嶧杸拞墰崅摍妛峑,幁帣搰導嶧杸孲偝偮傑挰屨嫃1900,31.912702418507,130.45123179682,1,0,0,-,-,-,300恖,,旔擄強
幁帣搰導,孎栄孲壆媣搰挰,媨擵塝帣摱娰,幁帣搰導孎栄孲壆媣搰挰媨擵塝1260-22,30.434710662915,130.55798365548,1,0,0,-,-,-,120恖,,旔擄強
幁帣搰導,嶧杸愳撪巗,屲戙岞殲,幁帣搰導嶧杸愳撪巗,31.827289929335,130.27853685035,-,-,-,-,-,-,,,巜掕旔擄応強
幁帣搰導,擔抲巗,憪尨岞柉娰,幁帣搰導擔抲巗擔媑挰擔抲10608,31.61928393335,130.35765634813,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,撿偝偮傑巗,嶅尋廋娰,幁帣搰導撿偝偮傑巗,31.392588668335,130.23618793363,1,0,0,-,-,-,,,旔擄強
幁帣搰導,戝搰孲婌奅挰,媽憗挰彫妛峑,幁帣搰導戝搰孲婌奅挰墫摴1508,28.33783307594,130.00350641037,1,0,0,-,-,-,450恖,,旔擄梊掕応強
幁帣搰導,幁壆巗,搶抧嬫妛廗僙儞僞乕,幁帣搰導幁壆巗怴愳挰114-1,31.379761972153,130.87679457036,1,0,0,-,-,-,,,旔擄強
幁帣搰導,戝搰孲戝榓懞,搾榩姌岞柉娰,幁帣搰導戝搰孲戝榓懞搾榩姌213,28.364421587791,129.41210605853,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,孎栄孲壆媣搰挰,暯撪惗妶娰,幁帣搰導孎栄孲壆媣搰挰暯撪460-1,30.237112478824,130.50479460729,1,0,0,-,-,-,140恖,,旔擄強
幁帣搰導,嶧杸愳撪巗,昹揷廤夛強,幁帣搰導嶧杸愳撪巗悈堷挰2794-1,31.855752308315,130.23089993178,1,0,0,0,1,0,50恖,,巜掕旔擄強
幁帣搰導,柖搰巗,崅愮曚彫妛峑,幁帣搰導柖搰巗崅愮曚3855-55,31.885107057748,130.81909434014,1,0,0,-,-,-,,,俀師旔擄強
幁帣搰導,擔抲巗,掃娵彫妛峑懱堢娰,幁帣搰導擔抲巗搶巗棃挰挿棦165-2,31.659140645168,130.34898286526,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,垿椙孲桸悈挰,攏応敆岞柉娰,幁帣搰導垿椙孲桸悈挰暷塱2785-1,31.921945425215,130.71482535113,1,0,0,0,1,0,,,旔擄応強
幁帣搰導,嶧杸愳撪巗,擖棃崅楊幰暉巸僙儞僞乕,幁帣搰導嶧杸愳撪巗暃揷5735,31.824564969425,130.43384468514,1,0,0,0,1,0,50恖,,巜掕旔擄強
幁帣搰導,擔抲巗,擔抲巗拞墰岞柉娰,幁帣搰導擔抲巗埳廤堾挰孲堦挌栚100,31.63328872624,130.401424139,1,0,0,-,-,-,,,旔擄応強
幁帣搰導,幁帣搰孲廫搰懞,曮搰彫拞妛峑,幁帣搰導幁帣搰孲廫搰懞曮搰78斣抧,29.150950159141,129.2055188808,1,0,0,-,-,-,100恖,,旔擄応強
